PNS index,SNS index,Stress index,Mean RR  (ms),SDNN (ms),Mean HR (beats/min),SD HR (beats/min),Min HR (beats/min),Max HR (beats/min),RMSSD (ms),NNxx (beats),pNNxx (%),RR tri index,TINN (ms),DC (ms),DCmod (ms),AC (ms),ACmod (ms),VLF (Hz),LF (Hz),HF (Hz),VLF (ms^2),LF (ms^2),HF (ms^2),VLF (log),LF (log),HF (log),VLF (%),LF (%),HF (%),LF (n.u.),HF (n.u.),Total power (ms^2),LF/HF ratio,RESP (Hz),SD1 (ms),SD2 (ms),SD2/SD1 ratio,Approximate entropy (ApEn),Sample entropy (SampEn),alpha 1,alpha 2,Correlation dimension (D2),Mean line length (beats),Max line length (beats),Recurrence rate (REC) (%),Determinism (DET) (%),Shannon entropy,MSE(1),MSE(2),VLF (Hz) AR spectrum,LF (Hz) AR spectrum,HF (Hz) AR spectrum,VLF (ms^2) AR spectrum,LF (ms^2) AR spectrum,HF (ms^2) AR spectrum,VLF (log) AR spectrum,LF (log) AR spectrum,HF (log) AR spectrum,VLF (%) AR spectrum,LF (%) AR spectrum,HF (%) AR spectrum,LF (n.u.) AR spectrum,HF (n.u.) AR spectrum,label
0.2625590642860349,0.9066349782569483,16.48948973112512,926.2103771677383,32.14853820895718,66.72337609624864,2.850139712150998,62.46750434307614,70.7570303277489,43.8018516632944,36,18.10776737671447,6.963972037516937,147,21.442913951999742,45.690238590801,-16.983829402383275,-41.31247494912347,0.0333585635916513,0.09332948112328622,0.2718965768948011,32.45384665249034,285.98260568280773,996.4360027477716,2.746468950190126,5.032563381354604,5.843951779871022,7.011536844541279,29.622695797257748,62.89899645770559,33.115957746224964,66.40274869296583,1325.2591229063123,0.1272,0.30570275912016903,31.06438472925857,32.246945934770785,1.070538935985105,0.8802829652469277,1.6311621531032066,0.6059414938342433,0.2391541135392258,1.3022406348783688,5.933290725762604,20,17.903041192177795,93.52098066122153,2.367689225556698,1.631100276960756,1.4139334825526917,0.04,0.12213810369135417,0.24312022815698056,46.77616383613592,283.0144788781546,785.1262997051173,3.4755392349215004,4.960754458149153,5.884733989715289,8.035886379293041,28.97700181796198,62.65282495825961,31.414869661998697,68.21449724696598,0
-0.5391649052989723,0.903800833060437,13.524238752748024,863.8421756348214,28.97515865299635,70.45510183215194,2.612537951618174,63.75584903523992,76.04955781655286,30.187333370356754,21,10.346545746477034,7.70230895411849,150,28.57823137027871,33.41278121958261,-27.0103386798528,-35.09345970976633,0.026549830211377128,0.04520766224429769,0.30171321049124983,31.66697176807028,97.30446852654617,8.140121464366985,3.6620868656946626,5.211198090070878,5.719296801551389,9.684967370468877,30.477419527628093,59.81692639880749,35.939641502177714,64.04819794868035,127.31118060998347,1.9757604654738725,0.31939230081448694,21.386529048338744,35.115526540796644,1.7441547226542589,0.8532864468669202,1.9176031264030746,0.809058375482893,0.3598471585310304,1.5258495363851048,9.51086573302857,43,23.72396281693361,95.31086962876466,2.8145338398280586,1.9180336475363915,1.6798964759693535,0.04,0.07723101800528084,0.33061424406997697,40.29972680787664,273.51115543856946,229.79124370290705,4.404586339462529,5.546224788157347,5.865772938195941,11.584873838362476,33.807263281572006,54.610672346219836,40.192627853639124,59.81717519001282,0
0.7613704171681684,-1.9343,4.5991,1065.1566922316158,35.7419199392324,46.0691,2.1397099525351226,39.0092,48.9636,33.6285221011462,21,10.257866993287113,9.156663771093214,182,18.261282527088415,30.16875661731627,-19.68385415881545,-34.804093725544966,0.03417785005412733,0.052739183726091154,0.37697037642263725,132.11658302295103,884.608089480532,15.28348784762187,5.0933129565717365,7.182997590468757,6.992556554428358,3.2437279672592005,49.58469135601602,47.02654010515503,53.22448915136882,46.66263179292204,1047.7308939704274,0.2724291402655541,0.31871298317900826,23.833265574976526,44.069575921784846,1.3497531288271616,0.7696328665203441,1.7996630001604934,0.8832411020045152,0.1377,2.1776758193585186,9.336770911810952,20,26.777120877674474,97.36688962743547,3.002009077149232,1.799554062143007,1.7084442553367318,0.04,0.07193568197784883,0.2825233920373666,199.37164784868116,816.572516226224,42.62954171898011,5.655384700814239,7.0199960760889795,7.258870542256224,8.505278175615071,38.86909568497928,52.52875581606838,43.89580572951007,56.005911835218434,1
-0.09515969052143569,2.6114178099945575,24.76557451090837,891.3587162896686,28.908799088711643,70.83402137588962,2.235056185038557,66.16040257714596,75.25681900350044,39.46233447252186,14,8.350309082250508,4.590064742714214,137,22.939915707412723,41.87313186348336,-18.233176035109253,-35.48023461107937,0.03939380096004537,0.09880655801011604,0.16517428331595607,44.58991666047394,590.8105232502621,1941.990636019887,2.1438409639252365,4.276128244821413,5.094157645010357,4.260315389839711,34.84834403359717,60.913822456301375,36.722833326710635,63.27214980769132,2587.1986883321297,0.1272,0.1938521082244531,27.986356724489916,29.370042575271118,1.279093959495197,0.8832395249560476,1.7434132016835822,0.6891856087294117,0.22045929757909216,0.889997904122361,15.683361413993484,72,37.9395104571179,98.1329762633961,3.5096441685502935,1.7435509888722687,1.5832117336790266,0.018127695455310358,0.11053791127108165,0.16703348657223532,30.975420207896065,346.8931790958467,1244.3791408845505,1.8304832719973136,4.076455951158916,5.045965012821681,2.9593,37.98203902196717,64.16116209818695,33.858420370344604,66.13111834787493,0
-1.4525254174072093,1.556301780417003,14.346405130240505,739.4762043676235,33.42644924529505,78.64631581628025,3.4689110412101436,67.96393294972609,86.23729421755782,21.425245529637596,1,0.18214973374716958,9.09245581161109,153,25.157054700714983,20.154840727109306,-24.73411078118728,-23.46343651904089,0.04,0.07934768858429483,0.18481202057325438,66.17180544351878,979.4542853342369,467.3070602495603,4.143634807126494,6.934849128858973,5.853094171481583,2.0132685927513876,72.74717580861187,25.373261964904415,74.5290495705727,25.60088467233441,1548.8574300252278,2.6864525211924866,0.25969540561508614,15.188561782971144,46.12764325225996,2.634955076319912,0.9362626373822664,1.5056857191892399,1.2834672754784875,0.3572574545628366,1.9919859933719952,11.947368020666818,87,32.766775461629635,98.83561245443359,3.2560465800591727,1.5056953746881703,2.0135355870535427,0.022549262758950906,0.09617591422149391,0.15,126.29291198775465,834.5698420605177,344.90611951717966,4.504540809932974,6.601036873177249,5.9153869147462,7.981318561057412,61.7949587483149,30.323747907508494,66.79972852052643,33.29220636905713,0
0.39740764457178246,-1.9343,4.5991,931.9082382817546,49.88027795547967,61.498533757673776,3.860244833057026,52.41291643534585,71.92410051359118,54.42668504584592,29,15.86186879516272,10.228689931913532,234,29.07977005805398,55.18657743462187,-22.371627796380153,-48.76431096575806,0.025462847502526746,0.08601962656567692,0.16914005402255963,180.88164792496713,1029.735522720693,1959.9207831570834,5.505969742492624,7.246374175798123,6.646218927146534,12.491364615131877,50.19243244699845,37.348258225257204,60.10418950576136,39.948197789678126,3246.0664012267525,5.541684103453676,0.2548302469692632,38.5966433603555,56.76394078798705,2.8814889773749446,0.8164076982352504,1.0409,1.3821395404977077,0.39050469571402974,2.221718311389674,14.495571306148033,166,44.10253785011006,99.4763,3.497043870487449,1.0409,1.3751529070740844,0.04,0.10748783573144718,0.15,205.83899353291804,791.270866614957,1304.0326598333031,5.92977052833872,7.494522283105278,6.477581358131656,14.07436353120561,58.690361887080265,27.266451164441165,71.05818016741077,28.9742831007303,1
-0.7721704184355179,3.371496660864385,28.21311914784133,820.3834617172448,21.150466759669307,73.5927119782679,1.7359114832479443,69.14009485727883,80.11536024103773,28.05728031958865,4,2.8738875263053165,5.257480414616324,75,14.291068758370953,29.222232224005865,-6.370585717908473,-23.474502042269595,0.038924942311524935,0.08978012532332165,0.24892389546593194,66.51161127521674,330.64418771384834,1406.2787835145982,3.7538430563782312,4.4362424687682465,4.188820151086406,30.392413137136614,39.13578238073773,30.22415289952393,59.03331925575953,40.66431130591015,1775.3425966809214,0.1272,0.28741140282014177,19.891256688113295,21.63770418275878,1.6942678157837552,0.9827320274711567,1.85890906222264,0.8972933212025231,0.7021168368594762,0.34966466830517895,5.341269378574785,20,11.701925237829402,95.01729143547611,2.3781413768043698,1.858894120365633,1.9751862416716992,0.036040628918056414,0.08040994742475878,0.23238047679029064,82.86678980556023,201.2111688961905,744.3210681428127,3.171244712845514,3.8925874342141045,3.701996942340303,20.657145892238326,44.00327659245387,35.16158177147519,56.724854774905104,43.034634622973684,1
-3.4322088365217924,5.146020523767081,24.795838235922556,479.1315648884604,5.814274383898741,101.90012857508329,2.236741605701825,96.59939856110387,110.06905595266784,2.2964,6,0.0,4.018650255094389,21,4.777734941906672,2.3353,-4.239327771397106,-2.398,0.03609361224030211,0.08664279806537346,0.396667,2.9154,8.7873,0.9745,3.477715112328774,4.055794525461038,2.9085012535659187,27.65049876397995,56.53460559336085,15.553240855649133,78.46342410000761,21.22878956252504,16.259,2.9832445960719727,0.4120103917137027,1.625614,12.38524305786377,2.4612968898461705,1.0805932789847192,1.3891486730080407,1.3515303295488816,0.7803749492970125,1.0450881104605487,8.127543657922626,122,26.703302892014186,98.7888923781456,3.000352285464207,1.3889823062246922,2.0034263520957447,0.034512199396695614,0.04343874910733892,0.34799880951277457,3.3666,7.3835,0.763,3.193224869196207,4.667430514701808,3.367919657005202,21.536628119914695,64.77900259079365,13.48412035740592,81.1406013216014,18.587159643178197,0
0.2895584584584855,0.9955760802381648,22.93464936312678,1177.6436558166847,11.083563394121436,49.08914667900016,0.296,48.46468813538515,48.9636,7.979746443885034,0,0.0,4.1823952292285,51,11.158060724902661,9.069351098425972,-12.186731407100256,-12.466619694984168,0.03840129562372669,0.06881757871142692,0.2792969324671203,46.50634809091779,57.798977732891586,0.9745,2.701726478919997,3.7794264329840725,3.606680567056369,17.73331020675449,46.08323969249971,36.3329916784071,56.627517289618446,43.51597336843906,16.259,0.1272,0.28474464269401467,5.670737118563832,15.56942538437004,1.3447783154298465,0.7781411616844587,1.961041608752792,0.9631563744329665,0.2875939563046154,0.6160490094180964,9.872773339201819,26,28.727974165429327,96.11139197917512,2.8410851667616064,1.96102071999743,1.324103166968262,0.020895466708246463,0.058599785412193094,0.23403734193851694,36.322782770134054,137.08628413363047,0.763,3.3480324636997914,4.157420388902732,3.944998027958524,22.456033573824943,45.331088347633184,32.31369584512088,57.98949885022865,42.09707453214606,0
-2.2546376781198023,3.5584896848543415,23.643702452090782,592.4389806064075,5.522982139012736,89.78274812155135,1.8025068172726286,86.01071380934088,95.38734378424496,8.125859847394414,12,3.691654852893215,1.504886,40,3.4754897135906475,9.44301551855188,-7.090577513241146,-11.83479718473186,0.0267185688732678,0.056119099374742396,0.22674102184671413,2.9154,8.7873,0.9745,1.9152901991721019,2.853290555747368,3.461489708070642,13.656332701628772,25.160683902650227,60.78284585876334,30.761073042683375,68.80056476432333,16.259,3.5619176643141572,0.3532657520782543,5.730573144241523,5.607485,2.0371244255874936,1.029730329548769,1.6071064632219643,0.7111282243938313,0.6477783329773072,0.0,11.372183839331129,153,33.28290715388796,97.70922282584117,3.077931612667539,1.60700790518656,1.4388291187564217,0.017403693364907418,0.08360858171696171,0.25332796372837774,3.3666,7.3835,0.763,2.572510855644582,3.740094870368985,4.070532076991096,10.799023643811879,33.042611565038456,55.8635484574809,37.20676792187372,62.484106354308935,0
